price_per_night,timestamp
 363,2019-05-09 23:12:01.293160
