price_per_night,timestamp
 153,2019-04-28 19:20:01.196855
