price_per_night,timestamp
 153,2019-04-23 15:20:01.498959
