price_per_night,timestamp
 346,2019-05-01 15:12:01.282244
