price_per_night,timestamp
 238,2019-05-06 10:12:01.668156
