price_per_night,timestamp
 884,2019-04-29 10:20:01.295926
