216.4,270.5,2019-05-04 22
226.2,282.75,2019-05-07 16
281.2,281.2,2019-04-21 04
188.4,314.0,2019-05-10 09
281.4,281.4,2019-04-22 23
281.2,281.2,2019-04-20 20
282.2,282.2,2019-04-21 05
356.2,356.2,2019-04-29 13
213.6,267.0,2019-05-09 05
291.2,291.2,2019-05-01 07
311.6,311.6,2019-04-24 08
328.8,328.8,2019-04-26 00
276.4,276.4,2019-04-22 21
278.0,278.0,2019-04-29 15
225.6,282.0,2019-05-05 02
310.2,310.2,2019-04-28 11
285.6,357.0,2019-05-08 19
240.2,300.25,2019-05-06 21
293.4,366.75,2019-05-07 04
340.2,340.2,2019-04-18 23
293.0,293.0,2019-05-01 03
226.8,283.5,2019-05-03 04
227.2,284.0,2019-05-03 21
226.8,283.5,2019-05-08 08
226.4,283.0,2019-05-03 09
138.6,231.0,2019-05-10 23
286.4,286.4,2019-04-27 07
259.2,324.0,2019-05-06 03
350.0,350.0,2019-04-28 08
302.7,302.7,2019-04-23 08
168.6,281.0,2019-05-11 22
225.4,281.75,2019-05-08 17
328.6,410.75,2019-05-06 13
258.8,323.5,2019-05-08 01
275.4,344.25,2019-05-02 19
291.2,291.2,2019-05-01 04
300.8,376.0,2019-05-05 16
316.2,316.2,2019-04-25 14
221.6,277.0,2019-05-03 00
210.6,263.25,2019-05-10 00
359.6,359.6,2019-04-30 06
281.0,281.0,2019-04-28 04
310.6,310.6,2019-04-23 02
214.6,268.25,2019-05-10 18
284.0,284.0,2019-04-27 15
273.8,273.8,2019-04-26 04
125.4,313.5,2019-05-11 23
248.2,310.25,2019-05-12 05
306.6,306.6,2019-04-19 11
291.0,291.0,2019-05-01 11
238.8,298.5,2019-05-04 02
275.4,275.4,2019-04-23 00
210.8,263.5,2019-05-09 07
221.2,276.5,2019-05-03 17
274.6,274.6,2019-04-22 05
283.6,283.6,2019-04-29 19
316.8,316.8,2019-04-25 21
284.4,355.5,2019-05-09 17
286.2,286.2,2019-04-21 14
325.4,406.75,2019-05-07 21
324.8,324.8,2019-04-25 16
316.8,316.8,2019-04-25 23
293.0,293.0,2019-04-30 00
290.6,290.6,2019-05-01 12
349.0,349.0,2019-04-27 11
249.2,311.5,2019-05-06 20
281.8,281.8,2019-04-30 14
360.8,360.8,2019-04-29 05
272.0,272.0,2019-04-23 06
227.2,284.0,2019-05-01 19
218.2,272.75,2019-04-30 19
296.8,371.0,2019-05-12 08
197.0,328.3333333333333,2019-05-09 14
292.2,292.2,2019-04-21 06
327.2,327.2,2019-04-30 16
320.6,320.6,2019-04-21 20
235.2,294.0,2019-05-12 03
221.6,277.0,2019-05-03 01
290.6,363.25,2019-05-11 18
282.0,282.0,2019-04-27 01
356.8,356.8,2019-04-30 09
306.2,306.2,2019-04-25 00
289.9,289.9,2019-04-30 02
367.8,367.8,2019-04-19 19
314.2,314.2,2019-04-18 22
227.8,284.75,2019-05-07 06
295.6,295.6,2019-04-21 00
224.0,280.0,2019-05-11 02
352.6,352.6,2019-04-30 22
322.8,322.8,2019-04-23 05
240.8,301.0,2019-05-07 18
288.2,288.2,2019-04-30 11
270.0,337.5,2019-05-05 00
305.2,381.5,2019-05-08 12
334.8,334.8,2019-04-23 15
210.8,263.5,2019-05-09 08
287.2,287.2,2019-04-28 05
237.2,296.5,2019-05-07 17
320.2,320.2,2019-04-21 22
349.6,349.6,2019-04-19 03
306.0,382.5,2019-05-07 22
308.6,385.75,2019-05-07 05
292.2,292.2,2019-04-21 01
323.0,323.0,2019-04-21 21
275.4,275.4,2019-04-22 12
285.4,285.4,2019-04-22 14
258.4,323.0,2019-05-06 08
275.4,275.4,2019-04-22 16
281.2,281.2,2019-04-29 11
306.2,306.2,2019-04-24 01
285.0,285.0,2019-04-29 10
275.0,275.0,2019-04-29 23
293.2,293.2,2019-04-29 22
170.8,284.6666666666667,2019-05-11 19
218.0,272.5,2019-05-04 05
217.2,271.5,2019-05-05 04
290.8,290.8,2019-04-21 16
217.8,272.25,2019-05-02 20
284.0,284.0,2019-04-24 11
249.2,311.5,2019-05-08 14
332.2,332.2,2019-04-21 09
227.6,284.5,2019-05-01 08
329.2,411.5,2019-05-07 14
281.4,281.4,2019-04-30 12
321.8,321.8,2019-04-25 06
224.0,280.0,2019-05-11 05
325.6,325.6,2019-04-23 23
247.6,309.5,2019-05-07 08
298.6,373.25,2019-05-07 12
302.6,302.6,2019-05-01 01
281.2,281.2,2019-04-28 03
249.2,311.5,2019-05-06 16
211.8,264.75,2019-05-10 06
300.2,300.2,2019-04-26 08
310.0,310.0,2019-04-18 17
274.4,343.0,2019-05-02 07
293.2,293.2,2019-04-30 20
210.8,263.5,2019-05-09 18
282.9,282.9,2019-04-20 16
210.8,263.5,2019-05-09 15
306.6,306.6,2019-04-24 04
219.6,274.5,2019-05-09 10
316.0,316.0,2019-04-25 19
296.0,370.0,2019-05-05 17
327.0,327.0,2019-04-21 11
168.8,281.3333333333333,2019-05-11 09
284.0,284.0,2019-04-29 17
335.0,335.0,2019-04-18 19
301.0,376.25,2019-05-04 04
226.8,283.5,2019-05-11 01
336.4,336.4,2019-04-18 16
355.2,355.2,2019-04-28 09
292.0,365.0,2019-05-02 14
277.4,277.4,2019-04-24 12
242.4,303.0,2019-05-05 23
287.8,287.8,2019-04-26 19
322.4,322.4,2019-04-25 07
290.4,290.4,2019-05-03 05
225.6,282.0,2019-05-05 13
316.2,316.2,2019-04-25 18
297.2,297.2,2019-04-27 18
242.2,302.75,2019-05-06 02
359.6,359.6,2019-04-26 22
290.7,290.7,2019-04-20 15
278.8,278.8,2019-04-23 10
286.8,358.5,2019-05-04 08
291.0,291.0,2019-05-01 09
210.8,263.5,2019-05-09 02
191.2,318.6666666666667,2019-05-09 20
278.8,278.8,2019-04-22 04
266.6,266.6,2019-04-22 17
296.8,371.0,2019-04-30 23
223.2,279.0,2019-05-02 16
275.4,275.4,2019-04-22 22
218.0,272.5,2019-05-02 06
304.4,304.4,2019-04-26 07
310.2,310.2,2019-04-28 07
259.6,324.5,2019-05-08 11
202.4,253.0,2019-05-10 01
239.2,299.0,2019-05-06 17
301.2,376.5,2019-05-09 12
224.4,280.5,2019-05-11 17
316.8,316.8,2019-04-25 20
292.0,292.0,2019-04-24 15
358.0,358.0,2019-04-28 14
236.0,295.0,2019-05-08 00
257.8,322.25,2019-05-07 11
340.2,340.2,2019-04-19 00
226.2,282.75,2019-05-11 06
286.2,286.2,2019-04-21 08
210.6,263.25,2019-05-09 23
224.8,281.0,2019-05-06 06
316.6666666666667,316.6666666666667,2019-04-20 08
214.4,268.0,2019-05-10 22
282.2,282.2,2019-04-24 20
231.2,289.0,2019-05-05 18
227.6,284.5,2019-05-01 13
250.2,312.75,2019-05-07 00
205.4,256.75,2019-05-10 08
221.2,276.5,2019-05-05 19
210.8,263.5,2019-05-09 06
285.0,285.0,2019-04-29 03
299.4,299.4,2019-05-03 08
225.6,282.0,2019-05-05 01
143.2,238.66666666666666,2019-05-10 11
310.2,310.2,2019-04-24 00
340.6,340.6,2019-04-19 04
300.4,375.5,2019-05-09 22
284.0,284.0,2019-04-27 13
319.2,399.0,2019-05-07 10
330.8,330.8,2019-04-23 13
276.8,276.8,2019-04-26 14
353.2,353.2,2019-04-29 20
230.4,288.0,2019-05-05 07
314.8,314.8,2019-04-22 11
213.2,266.5,2019-05-02 13
330.8,330.8,2019-04-19 15
228.0,285.0,2019-05-01 21
225.4,281.75,2019-05-11 07
94.6,236.5,2019-05-12 07
229.0,286.25,2019-05-12 04
275.0,275.0,2019-04-22 06
280.2,350.25,2019-05-08 02
289.8666666666667,289.8666666666667,2019-04-30 03
227.4,284.25,2019-05-01 18
349.0,349.0,2019-04-28 12
227.2,284.0,2019-05-03 16
317.2,317.2,2019-04-25 17
350.0,350.0,2019-04-28 16
273.0,273.0,2019-05-01 10
322.6,322.6,2019-04-23 09
356.2,356.2,2019-04-28 22
313.8,313.8,2019-04-23 03
311.2,311.2,2019-04-22 02
292.4,292.4,2019-04-28 06
248.6,310.75,2019-05-07 23
225.6,282.0,2019-05-04 23
158.6,264.3333333333333,2019-05-11 21
351.2,351.2,2019-05-01 05
285.0,285.0,2019-04-29 08
290.0,290.0,2019-04-20 22
277.8,277.8,2019-04-28 21
286.2,286.2,2019-04-26 12
270.2,270.2,2019-04-26 05
217.4,271.75,2019-05-05 21
250.2,312.75,2019-05-06 07
267.6,267.6,2019-04-24 02
286.6,358.25,2019-05-05 03
326.6,326.6,2019-04-21 18
345.4,345.4,2019-04-18 20
281.4,281.4,2019-04-23 01
290.2,290.2,2019-04-30 08
305.0,305.0,2019-04-29 14
325.4,325.4,2019-04-23 17
286.0,286.0,2019-04-27 10
286.2,286.2,2019-04-21 02
223.6,279.5,2019-05-11 20
316.4,316.4,2019-04-25 12
221.8,277.25,2019-05-02 15
223.2,279.0,2019-05-11 03
214.8,268.5,2019-05-11 16
210.8,263.5,2019-05-08 23
321.6,321.6,2019-04-25 05
155.4,259.0,2019-05-10 05
247.6,309.5,2019-05-07 03
295.6,295.6,2019-04-21 10
281.2,281.2,2019-04-21 13
297.4,371.75,2019-05-02 21
271.0,338.75,2019-05-06 18
340.2,340.2,2019-04-18 21
239.4,299.25,2019-05-12 09
359.4,359.4,2019-04-29 18
235.2,294.0,2019-05-08 15
353.6,353.6,2019-04-30 18
221.4,276.75,2019-04-29 16
274.0,274.0,2019-04-27 22
315.7,315.7,2019-04-30 10
294.2,367.75,2019-05-11 10
286.4,286.4,2019-04-26 09
352.2,352.2,2019-04-27 17
282.6,282.6,2019-04-29 21
288.2,288.2,2019-04-28 20
225.8,282.25,2019-05-04 21
225.6,282.0,2019-05-04 15
226.6,283.25,2019-05-03 20
317.2,317.2,2019-04-25 15
214.8,268.5,2019-05-10 19
221.8,277.25,2019-05-02 09
277.8,277.8,2019-04-27 16
295.8,295.8,2019-04-30 05
245.0,306.25,2019-05-06 11
278.8,278.8,2019-04-22 08
367.4,367.4,2019-04-28 19
289.8,289.8,2019-04-30 04
221.2,276.5,2019-05-05 10
296.2,296.2,2019-04-28 10
270.4,270.4,2019-04-22 19
222.0,277.5,2019-05-05 09
281.4,281.4,2019-04-24 21
300.6,375.75,2019-05-05 12
209.8,262.25,2019-05-01 22
227.8,284.75,2019-05-07 07
284.8,284.8,2019-04-30 17
287.6,359.5,2019-05-03 10
277.8,277.8,2019-04-25 10
284.0,284.0,2019-04-19 13
145.2,242.0,2019-05-09 09
219.2,274.0,2019-05-02 12
313.4,313.4,2019-04-19 09
352.2,352.2,2019-04-27 19
216.4,270.5,2019-05-04 16
301.2,301.2,2019-05-02 05
247.6,309.5,2019-05-06 19
213.2,266.5,2019-05-02 11
291.6,364.5,2019-05-09 04
301.6,301.6,2019-04-24 06
227.4,284.25,2019-05-01 15
216.4,270.5,2019-05-04 20
227.2,284.0,2019-05-09 13
216.4,270.5,2019-05-05 11
286.2,286.2,2019-04-20 21
227.2,284.0,2019-05-04 00
317.6,397.0,2019-05-07 09
218.4,273.0,2019-05-02 10
242.8,303.5,2019-05-02 23
284.0,284.0,2019-04-27 12
317.2,317.2,2019-04-25 11
337.2,337.2,2019-04-30 21
356.2,356.2,2019-04-29 04
226.8,283.5,2019-05-07 02
307.8,307.8,2019-04-24 07
305.0,381.25,2019-05-08 16
322.8,322.8,2019-04-23 04
323.0,323.0,2019-04-23 11
287.2,287.2,2019-04-27 23
169.2,282.0,2019-05-11 15
328.0,328.0,2019-04-23 14
313.4,313.4,2019-04-21 17
282.2,282.2,2019-04-26 11
284.0,284.0,2019-04-27 06
241.6,402.6666666666667,2019-05-12 06
210.8,263.5,2019-05-09 00
258.0,322.5,2019-05-07 20
259.8,324.75,2019-05-02 00
284.8,284.8,2019-04-24 18
227.2,284.0,2019-05-07 19
297.4,371.75,2019-05-03 11
278.8,278.8,2019-04-22 03
282.2,282.2,2019-04-26 01
263.0,328.75,2019-05-06 05
288.6,288.6,2019-04-27 04
280.2,280.2,2019-04-24 13
210.8,263.5,2019-05-09 16
290.6,363.25,2019-05-11 12
290.8,290.8,2019-04-26 20
203.0,253.75,2019-05-08 21
286.8,286.8,2019-04-24 22
226.8,283.5,2019-05-04 14
137.0,228.33333333333334,2019-05-09 19
226.4,283.0,2019-05-08 13
371.0,371.0,2019-04-19 08
271.0,271.0,2019-04-24 14
290.4,290.4,2019-04-30 13
302.6,378.25,2019-05-03 13
274.8,274.8,2019-04-26 06
272.4,272.4,2019-04-22 13
241.2,301.5,2019-05-07 15
278.8,278.8,2019-04-28 15
282.0,282.0,2019-04-28 02
199.2,249.0,2019-05-10 02
315.8,315.8,2019-04-23 12
242.6,303.25,2019-05-03 22
318.4,318.4,2019-04-22 01
238.0,297.5,2019-05-06 14
285.6,285.6,2019-04-22 09
146.4,244.0,2019-05-10 07
287.6,287.6,2019-04-27 14
281.2,281.2,2019-04-27 21
288.2,288.2,2019-04-28 00
214.6,268.25,2019-05-10 21
237.6,297.0,2019-05-05 05
242.4,303.0,2019-05-06 01
209.2,261.5,2019-05-02 17
225.2,281.5,2019-05-08 06
335.6,335.6,2019-04-21 15
154.8,258.0,2019-05-10 14
225.8,282.25,2019-05-04 17
300.6,375.75,2019-05-05 14
321.8,321.8,2019-04-21 23
237.6,297.0,2019-05-06 22
266.6,266.6,2019-04-22 10
356.6,356.6,2019-05-03 06
292.0,292.0,2019-05-02 03
228.4,285.5,2019-05-06 23
226.6,283.25,2019-05-03 12
285.0,285.0,2019-04-29 07
333.4,333.4,2019-04-20 01
226.0,282.5,2019-05-08 10
226.2,282.75,2019-05-11 08
224.6,280.75,2019-05-11 14
378.0,378.0,2019-04-28 23
289.2,289.2,2019-04-21 19
318.0,318.0,2019-04-21 12
226.0,282.5,2019-05-04 06
282.6,282.6,2019-04-26 18
316.8,316.8,2019-04-22 00
321.4,321.4,2019-04-25 09
275.4,275.4,2019-04-22 15
292.0,292.0,2019-05-02 04
218.4,273.0,2019-05-04 12
231.2,289.0,2019-05-02 18
334.6,334.6,2019-04-23 18
221.6,277.0,2019-05-10 17
216.4,270.5,2019-05-04 19
302.8,302.8,2019-04-26 03
291.6,364.5,2019-05-03 14
290.8,290.8,2019-04-26 17
226.4,283.0,2019-05-07 13
159.8,266.3333333333333,2019-05-11 11
276.2,345.25,2019-05-08 05
317.2,317.2,2019-04-19 07
260.6,260.6,2019-04-20 19
200.2,333.6666666666667,2019-05-11 13
309.6,309.6,2019-04-24 10
204.4,255.5,2019-05-10 04
265.2,331.5,2019-05-03 02
275.4,275.4,2019-04-22 20
317.4,317.4,2019-04-25 13
285.0,285.0,2019-04-29 06
227.4,284.25,2019-05-04 07
339.6,339.6,2019-04-19 06
285.0,285.0,2019-04-29 02
295.8,369.75,2019-05-05 20
226.6,283.25,2019-05-08 03
330.0,330.0,2019-04-19 05
230.4,288.0,2019-05-05 06
263.0,328.75,2019-05-06 04
350.0,350.0,2019-04-29 09
284.8,356.0,2019-05-10 20
230.8,288.5,2019-05-03 15
242.2,302.75,2019-05-06 00
317.8,317.8,2019-04-23 22
316.8,316.8,2019-04-25 22
210.8,263.5,2019-05-09 01
281.4,281.4,2019-04-26 16
318.6,318.6,2019-04-28 13
228.8,286.0,2019-05-01 17
327.4,327.4,2019-04-23 20
307.2,307.2,2019-04-28 01
317.2,317.2,2019-04-18 18
335.2,335.2,2019-04-23 16
334.2,334.2,2019-05-03 07
323.6,323.6,2019-04-23 07
225.2,281.5,2019-05-08 07
213.0,266.25,2019-05-10 03
284.2,284.2,2019-04-26 15
277.0,277.0,2019-04-24 16
218.4,273.0,2019-05-10 12
223.8,279.75,2019-05-12 00
305.4,305.4,2019-04-27 00
151.6,252.66666666666666,2019-05-10 16
280.2,280.2,2019-04-20 23
292.2,365.25,2019-05-02 08
283.8,283.8,2019-05-01 00
322.8,322.8,2019-04-23 21
227.6,284.5,2019-05-01 16
202.8,253.5,2019-05-08 18
258.4,323.0,2019-05-06 09
358.6,358.6,2019-04-27 02
297.0,371.25,2019-05-04 13
230.6,288.25,2019-05-04 01
258.8,323.5,2019-05-06 15
284.0,284.0,2019-04-27 09
302.2,377.75,2019-05-01 14
322.6,322.6,2019-04-25 03
212.8,266.0,2019-05-10 13
279.8,279.8,2019-04-22 18
285.0,285.0,2019-04-28 17
276.0,276.0,2019-04-30 15
320.6,320.6,2019-04-19 18
248.2,310.25,2019-05-02 01
282.6,282.6,2019-04-25 04
286.2,286.2,2019-04-24 17
293.4,293.4,2019-05-01 02
285.0,285.0,2019-04-19 14
231.2,289.0,2019-05-12 02
288.4,288.4,2019-04-26 02
234.2,390.3333333333333,2019-05-10 10
281.8,281.8,2019-04-24 19
349.0,349.0,2019-04-29 00
292.4,292.4,2019-04-26 10
276.6,276.6,2019-04-21 03
218.4,273.0,2019-05-04 18
250.2,312.75,2019-05-06 10
340.2,340.2,2019-04-19 01
210.8,263.5,2019-05-09 03
227.2,284.0,2019-05-04 10
210.8,263.5,2019-05-09 11
358.4,358.4,2019-04-27 20
230.6,288.25,2019-05-04 03
280.6,280.6,2019-04-25 01
289.0,289.0,2019-04-20 09
356.2,356.2,2019-04-29 01
154.8,258.0,2019-05-10 15
331.2,331.2,2019-05-02 02
276.6,276.6,2019-04-26 13
226.8,283.5,2019-05-11 00
354.4,354.4,2019-04-19 12
226.2,282.75,2019-05-05 08
284.0,284.0,2019-04-27 05
250.2,312.75,2019-05-06 12
282.0,282.0,2019-04-24 09
300.6,300.6,2019-04-19 02
301.0,301.0,2019-04-28 18
221.4,276.75,2019-05-03 03
284.0,284.0,2019-04-27 08
297.4,297.4,2019-04-20 17
286.6,358.25,2019-05-05 15
240.6,300.75,2019-05-03 23
296.8,296.8,2019-04-24 05
228.0,285.0,2019-05-01 20
291.6,291.6,2019-05-01 06
203.0,253.75,2019-05-08 20
247.6,309.5,2019-05-07 01
337.0,421.25,2019-05-08 09
224.2,280.25,2019-05-09 21
281.0,281.0,2019-04-30 07
216.6,270.75,2019-05-04 11
299.8,374.75,2019-05-08 04
218.2,272.75,2019-05-03 18
290.2,290.2,2019-04-26 21
293.2,293.2,2019-04-30 01
291.0,291.0,2019-04-21 07
280.2,280.2,2019-04-20 18
282.2,282.2,2019-04-24 23
247.8,309.75,2019-05-01 23
227.2,284.0,2019-05-04 09
209.0,261.25,2019-05-03 19
306.6,306.6,2019-04-24 03
282.0,282.0,2019-04-22 07
317.0,317.0,2019-04-19 10
239.4,299.25,2019-05-12 01
221.4,276.75,2019-05-02 22
282.6,282.6,2019-04-25 02
319.4,399.25,2019-05-05 22
290.2,290.2,2019-04-27 03
271.8,271.8,2019-04-29 12
294.8,294.8,2019-04-26 23
322.6,322.6,2019-04-25 08
218.6,273.25,2019-05-08 22
