price_per_night,timestamp
 119,2019-04-20 08:36:12.130100
