price_per_night,timestamp
 57,2019-04-30 18:12:01.821418
