price_per_night,timestamp
 50,2019-04-27 17:20:01.144385
