price_per_night,timestamp
 150,2019-05-03 23:12:01.417789
