price_per_night,timestamp
 219,2019-05-01 17:12:01.640198
