price_per_night,timestamp
 79,2019-05-06 11:12:01.462061
