price_per_night,timestamp
 292,2019-04-21 19:20:01.621254
