hotel_name,url,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites,http://www.tripadvisor.com/Hotel_Review-g1973980-d15690062-Reviews-Burgenstock_Hotels_Resorts_Panorama_Residence_Suites-Ennetbuergen_Canton_of_Nidwalde.html, 416,2019-05-07 03:12:01.643663
Seehotel Hermitage Luzern,http://www.tripadvisor.com/Hotel_Review-g188064-d234240-Reviews-Seehotel_Hermitage_Luzern-Lucerne.html, 405,2019-05-07 03:12:01.643663
Hotel Nidwaldnerhof,http://www.tripadvisor.com/Hotel_Review-g635894-d1083798-Reviews-Hotel_Nidwaldnerhof-Beckenried_Canton_of_Nidwalden.html, 497,2019-05-07 03:12:01.643663
Seehotel Pilatus,http://www.tripadvisor.com/Hotel_Review-g1134670-d278518-Reviews-Seehotel_Pilatus-Hergiswil_Canton_of_Nidwalden.html, 473,2019-05-07 03:12:01.643663
Hotel Balm Meggen,http://www.tripadvisor.com/Hotel_Review-g1079163-d570564-Reviews-Hotel_Balm_Meggen-Meggen.html, 231,2019-05-07 03:12:01.643663
Seehotel Sternen Horw,http://www.tripadvisor.com/Hotel_Review-g1096115-d603670-Reviews-Seehotel_Sternen_Horw-Horw.html, 260,2019-05-07 03:12:01.643663
Burgenstock Hotels & Resort - Palace Hotel,http://www.tripadvisor.com/Hotel_Review-g4585027-d12617489-Reviews-Burgenstock_Hotels_Resort_Palace_Hotel-Obbuergen_Burgenstock_Canton_of_Nidwalden.html, 471,2019-05-07 03:12:01.643663
Boutique Hotel Schluessel,http://www.tripadvisor.com/Hotel_Review-g635894-d1006394-Reviews-Boutique_Hotel_Schluessel-Beckenried_Canton_of_Nidwalden.html, 327,2019-05-07 03:12:01.643663
Seeblick Hohenhotel,http://www.tripadvisor.com/Hotel_Review-g1486555-d1785669-Reviews-Seeblick_Hohenhotel-Emmetten_Canton_of_Nidwalden.html, 208,2019-05-07 03:12:01.643663
Krone Buochs - Hotel & Restaurant,http://www.tripadvisor.com/Hotel_Review-g652170-d2241486-Reviews-Krone_Buochs_Hotel_Restaurant-Buochs_Canton_of_Nidwalden.html, 125,2019-05-07 03:12:01.643663
Hotel Bellevue Luzern,http://www.tripadvisor.com/Hotel_Review-g188064-d497012-Reviews-Hotel_Bellevue_Luzern-Lucerne.html, 130,2019-05-07 03:12:01.643663
Hotel Beau Rivage,http://www.tripadvisor.com/Hotel_Review-g198850-d238118-Reviews-Hotel_Beau_Rivage-Weggis.html, 259,2019-05-07 03:12:01.643663
Seehotel Kastanienbaum,http://www.tripadvisor.com/Hotel_Review-g198857-d234807-Reviews-Seehotel_Kastanienbaum-Kastanienbaum.html, 203,2019-05-07 03:12:01.643663
Hotel Roggerli,http://www.tripadvisor.com/Hotel_Review-g1134670-d624945-Reviews-Hotel_Roggerli-Hergiswil_Canton_of_Nidwalden.html, 309,2019-05-07 03:12:01.643663
Hotel Winkelried,http://www.tripadvisor.com/Hotel_Review-g1135667-d579707-Reviews-Hotel_Winkelried-Stansstad_Canton_of_Nidwalden.html, 166,2019-05-07 03:12:01.643663
Hotel Alexander,http://www.tripadvisor.com/Hotel_Review-g198850-d580630-Reviews-Hotel_Alexander-Weggis.html, 318,2019-05-07 03:12:01.643663
Hotel Gerbi,http://www.tripadvisor.com/Hotel_Review-g198850-d291753-Reviews-Hotel_Gerbi-Weggis.html, 286,2019-05-07 03:12:01.643663
Hotel Rigi Kaltbad,http://www.tripadvisor.com/Hotel_Review-g580347-d252471-Reviews-Hotel_Rigi_Kaltbad-Rigi_Kaltbad.html, 312,2019-05-07 03:12:01.643663
Hotel Central am See,http://www.tripadvisor.com/Hotel_Review-g198850-d253610-Reviews-Hotel_Central_am_See-Weggis.html, 174,2019-05-07 03:12:01.643663
Hotel Bergsonne,http://www.tripadvisor.com/Hotel_Review-g580347-d315459-Reviews-Hotel_Bergsonne-Rigi_Kaltbad.html, 144,2019-05-07 03:12:01.643663
Hotel Friedheim,http://www.tripadvisor.com/Hotel_Review-g198850-d483171-Reviews-Hotel_Friedheim-Weggis.html, 239,2019-05-07 03:12:01.643663
Hotel Stanserhof,http://www.tripadvisor.com/Hotel_Review-g188103-d654891-Reviews-Hotel_Stanserhof-Stans_Canton_of_Nidwalden.html, 162,2019-05-07 03:12:01.643663
Wellness Hotel Rossli Weggis,http://www.tripadvisor.com/Hotel_Review-g198850-d253611-Reviews-Wellness_Hotel_Rossli_Weggis-Weggis.html, 322,2019-05-07 03:12:01.643663
Hotel Roessli,http://www.tripadvisor.com/Hotel_Review-g1135667-d1166886-Reviews-Hotel_Roessli-Stansstad_Canton_of_Nidwalden.html, 154,2019-05-07 03:12:01.643663
Hotel Schweizerhof,http://www.tripadvisor.com/Hotel_Review-g198850-d291828-Reviews-Hotel_Schweizerhof-Weggis.html, 156,2019-05-07 03:12:01.643663
Wellness Hotel Graziella,http://www.tripadvisor.com/Hotel_Review-g198850-d291914-Reviews-Wellness_Hotel_Graziella-Weggis.html, 144,2019-05-07 03:12:01.643663
Hotel Restaurant Burestadl,http://www.tripadvisor.com/Hotel_Review-g652170-d10955402-Reviews-Hotel_Restaurant_Burestadl-Buochs_Canton_of_Nidwalden.html, 104,2019-05-07 03:12:01.643663
Burgenstock Hotels & Resort – Waldhotel & Spa,http://www.tripadvisor.com/Hotel_Review-g4585027-d253820-Reviews-Burgenstock_Hotels_Resort_Waldhotel_Spa-Obbuergen_Burgenstock_Canton_of_Nidwalden.html, 585,2019-05-07 03:12:01.643663
Park Hotel Vitznau,http://www.tripadvisor.com/Hotel_Review-g198861-d233224-Reviews-Park_Hotel_Vitznau-Vitznau.html," 1,757",2019-05-07 03:12:01.643663
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa,http://www.tripadvisor.com/Hotel_Review-g4585027-d12616613-Reviews-Burgenstock_Hotels_Resort_Burgenstock_Hotel_Alpine_Spa-Obbuergen_Burgenstock_Canton_.html," 1,155",2019-05-07 03:12:01.643663
