price_per_night,timestamp
 880,2019-04-21 16:20:01.930093
