TweetID,Date,User,Followers,Retweets,Favorites
1121115364774088704,2019-04-24 18:15:06,HotelBlueMB,751,0,0
1121115364438495234,2019-04-24 18:15:06,_Zoeey6,403,1,0
1121115270792253441,2019-04-24 18:14:44,CQResortMB,905,1,0
1121115164588290050,2019-04-24 18:14:19,VacationMB,6675,4,19
1121115022229245952,2019-04-24 18:13:45,RonitRulez,1508,0,0
1121114842562043904,2019-04-24 18:13:02,tmj_vt_hrta,286,0,0
1121114735427117056,2019-04-24 18:12:36,SSDouroValley,1604,2,9
1121114701524606976,2019-04-24 18:12:28,torontonaiop,2007,0,1
1121114621295976450,2019-04-24 18:12:09,Marymariayo,734,1,0
1121114546498719744,2019-04-24 18:11:51,jumpseatpro,159,0,0
1121114345381826560,2019-04-24 18:11:03,tmj_tuc_hrta,350,0,0
1121113649760866305,2019-04-24 18:08:18,DaventrySaddler,330,1,0
1121113629011664897,2019-04-24 18:08:13,bestforluxury,493,0,0
1121113174600765442,2019-04-24 18:06:24,thetravellocker,4060,1,3
1121112809356443649,2019-04-24 18:04:57,Peachtreespeaks,4171,2,0
1121112784152829952,2019-04-24 18:04:51,Peachtreespeaks,4171,2,0
1121112767715364864,2019-04-24 18:04:47,Peachtreespeaks,4171,2,0
1121112763185557504,2019-04-24 18:04:46,Peachtreespeaks,4171,4,0
1121112710035337216,2019-04-24 18:04:33,RideInnManali,777,2,1
1121112638610481153,2019-04-24 18:04:16,Peachtreespeaks,4171,2,0
1121112069812760576,2019-04-24 18:02:01,bestforluxury,493,0,0
1121112060245499904,2019-04-24 18:01:59,TheHoste,7899,0,0
1121112003538497536,2019-04-24 18:01:45,EDM_XChange,3115,2,0
1121111833446842368,2019-04-24 18:01:05,MegOkura,482,1,0
1121111797103128576,2019-04-24 18:00:56,ilspetty,81,0,0
1121111696888803331,2019-04-24 18:00:32,yorksfoodguide,6461,0,0
1121111678832214016,2019-04-24 18:00:28,amberhc,85,0,0
1121111668933763072,2019-04-24 18:00:25,AventuraCY,641,0,1
1121111590454140928,2019-04-24 18:00:07,Eghietsemhe,286,13,0
1121111579985096704,2019-04-24 18:00:04,LodgingMagazine,13862,0,0
1121111567544868864,2019-04-24 18:00:01,PuyduFouPark,954,4,14
1121111564512194560,2019-04-24 18:00:00,trendingwwwandw,21004,2,2
1121111517020196865,2019-04-24 17:59:49,TimbrellsYard,1225,0,2
1121110936645980162,2019-04-24 17:57:31,vickybiggs13,134,1,0
1121110914848018432,2019-04-24 17:57:25,sportbug,2985,0,0
1121110476879028225,2019-04-24 17:55:41,AvEcuadorRT,5793,0,0
1121110407416991744,2019-04-24 17:55:25,IslandPrintGrp,1725,0,0
1121110052532817920,2019-04-24 17:54:00,claner,5440,0,0
1121110006353596418,2019-04-24 17:53:49,natsjobs,640,0,0
1121109308605960192,2019-04-24 17:51:03,MayaPalmsBeach,10,0,0
1121109053525172224,2019-04-24 17:50:02,MarkStachiew,1760,0,0
1121108476992688128,2019-04-24 17:47:44,kenmanzo,28,7,0
1121108399448444928,2019-04-24 17:47:26,bestforluxury,493,0,0
1121108191176208386,2019-04-24 17:46:36,ianteamspirit,3300,0,5
1121107830495416320,2019-04-24 17:45:10,culinaryspecia1,2,0,0
1121107771494207488,2019-04-24 17:44:56,MarinersTorquay,21000,1,0
1121107162137153537,2019-04-24 17:42:31,edgaba,82,2,1
1121107141983477762,2019-04-24 17:42:26,sundarban_bd,1158,0,0
1121106835694673921,2019-04-24 17:41:13,marthaonfire,1434,320,0
1121106804925063168,2019-04-24 17:41:06,CiergeCondo,9,0,0
1121106590172467201,2019-04-24 17:40:14,GMFincaCortesin,1780,0,0
1121106431099510784,2019-04-24 17:39:36,TahitiRetweet,741,4,0
1121106284848254976,2019-04-24 17:39:02,bestforluxury,493,0,0
1121105342191013888,2019-04-24 17:35:17,crystalip,1003,0,0
1121104570405486596,2019-04-24 17:32:13,2look4beds,2022,0,0
1121104333196513283,2019-04-24 17:31:16,jalinPROMO,183,0,0
1121104152678084609,2019-04-24 17:30:33,north_fam_BP,59,0,0
1121104147368108033,2019-04-24 17:30:32,hayes_jarvisIE,2397,0,0
1121104144293605377,2019-04-24 17:30:31,MarkStachiew,1760,0,0
1121104063742001158,2019-04-24 17:30:12,bestforluxury,493,0,0
1121103947261853696,2019-04-24 17:29:44,helmi_deris,256,8,0
1121102953052606464,2019-04-24 17:25:47,OnlintravelDeal,531,4,0
1121102928318566400,2019-04-24 17:25:41,steveaaronedwds,2,2,0
1121102439090937857,2019-04-24 17:23:45,Mat_Scola,463,4,0
1121102068985532420,2019-04-24 17:22:16,ethereal_ai,1188,0,0
1121102027570835457,2019-04-24 17:22:07,GVMG_TwebsiteWS,117,0,0
1121101952257937408,2019-04-24 17:21:49,JustTravelDeals,8931,4,2
1121101627392290816,2019-04-24 17:20:31,HIvictorville,185,0,1
1121101625861595137,2019-04-24 17:20:31,LuckyHotelsMV,274,0,0
1121101563232247813,2019-04-24 17:20:16,RodewayInnWFarg,2,0,0
1121101185199505408,2019-04-24 17:18:46,PaulaK556,53,1,0
1121100925731520512,2019-04-24 17:17:44,brisa_usa,14,0,0
1121100796656066560,2019-04-24 17:17:13,thisiscozumel,562,1,2
1121100505818771456,2019-04-24 17:16:04,HotelsTravelUsa,8712,0,1
1121100352823099392,2019-04-24 17:15:27,TheIvanhoeHotel,647,1,2
1121100027814993921,2019-04-24 17:14:10,bestforluxury,493,0,2
1121099939680014336,2019-04-24 17:13:49,natsjobs,640,0,0
1121099700856213504,2019-04-24 17:12:52,WhatnotGemsLLC,847,0,0
1121099472535281664,2019-04-24 17:11:57,ExploreAmadeus,466,1,0
1121099452788477952,2019-04-24 17:11:53,DaminPrinting,519,0,0
1121099257635909632,2019-04-24 17:11:06,blogosum,3816,1,1
1121099158843162626,2019-04-24 17:10:43,MonaAnokhi,269,0,2
1121099049116078081,2019-04-24 17:10:16,MiitravelUk,4779,2,3
1121098987602436097,2019-04-24 17:10:02,bestforluxury,493,0,1
1121098985249419264,2019-04-24 17:10:01,yalantis,3306,0,1
1121098549129662464,2019-04-24 17:08:17,Peachtreespeaks,4171,3,6
1121098545371725825,2019-04-24 17:08:16,ColumbiaBResort,2847,0,0
1121098301695242242,2019-04-24 17:07:18,traverizor,159,3,9
1121098095096414209,2019-04-24 17:06:29,travozone,25,0,0
1121097637413806081,2019-04-24 17:04:40,bttpassport,2211,0,0
1121097517238767621,2019-04-24 17:04:11,CharMaslin,5178,4,0
1121097191014244353,2019-04-24 17:02:53,sunkissvillas,3444,0,0
1121097035283881987,2019-04-24 17:02:16,AMRAGENTS_UK,371,0,0
1121096909316395008,2019-04-24 17:01:46,HorwathHTLcorp,8511,0,0
1121096802688802816,2019-04-24 17:01:21,BCVacation,10750,0,0
1121096627450720256,2019-04-24 17:00:39,LodgingMagazine,13862,0,0
1121096564951453696,2019-04-24 17:00:24,centerhotelshj,3,0,0
1121096472991342595,2019-04-24 17:00:02,yorksfoodguide,6461,0,4
1121096466230054912,2019-04-24 17:00:01,trendingwwwandw,21004,4,4
1121096301188460544,2019-04-24 16:59:21,prince_curious,4,0,0
1121096122632687617,2019-04-24 16:58:39,JamesGolding10,4408,4,0
1121095701826605056,2019-04-24 16:56:58,LappinLighting,375,3,0
1121095273705615366,2019-04-24 16:55:16,taitrips,790,0,1
1121095098689818624,2019-04-24 16:54:35,ChryssiAkti,89,0,0
1121094991521157120,2019-04-24 16:54:09,bestforluxury,493,0,1
1121094890501419009,2019-04-24 16:53:45,WhatsOnWeddings,1702,1,0
1121094740685070337,2019-04-24 16:53:09,KJMAYA,1007,2,0
1121094554818621443,2019-04-24 16:52:25,WhatsOnWeddings,1702,1,0
1121094497360842752,2019-04-24 16:52:11,TorreDorada,242,0,1
1121094314845585408,2019-04-24 16:51:28,PrimeSiteUK,11037,0,0
1121094138810773509,2019-04-24 16:50:46,CHarbour_Hotel,5020,1,0
1121093638468009985,2019-04-24 16:48:46,2look4beds,2022,0,0
1121093549334904832,2019-04-24 16:48:25,CryptoMike__,12,0,6
1121093058257391623,2019-04-24 16:46:28,mehreenzahra,201541,2,0
1121093026305146880,2019-04-24 16:46:21,mehreenzahra,201541,2,0
1121092928271790082,2019-04-24 16:45:57,mehreenzahra,201541,8,0
1121092347058511872,2019-04-24 16:43:39,GoSearchTravel,20,0,0
1121092299902136322,2019-04-24 16:43:27,KirstySBoard,70,2,0
1121092214124314624,2019-04-24 16:43:07,bestforluxury,493,0,0
1121091999636045824,2019-04-24 16:42:16,PHCeoJM,3816,3,0
1121091737877803008,2019-04-24 16:41:13,GraphicsTania,879,0,0
1121090893455536128,2019-04-24 16:37:52,YourFriendInUK,603,5,0
1121090875927355392,2019-04-24 16:37:48,Putri_4vika,161,0,1
1121090372384493568,2019-04-24 16:35:48,bed__breakfast,362,0,0
1121089293903171584,2019-04-24 16:31:31,i_travel4u,1304,0,0
1121088994194984966,2019-04-24 16:30:19,BiGGsGOLFTALK,3987,3,0
1121088948607045632,2019-04-24 16:30:08,Eurofase,1334,3,4
1121088923877498883,2019-04-24 16:30:02,VenturesLuxe,38,0,2
1121088857271885824,2019-04-24 16:29:47,WE_LOVE_THE_SUB,167,0,0
1121088684307120128,2019-04-24 16:29:05,natsjobs,640,0,0
1121088425527062534,2019-04-24 16:28:04,bestforluxury,493,0,0
1121087909061386241,2019-04-24 16:26:00,bestforluxury,493,0,0
1121087803595661313,2019-04-24 16:25:35,aewright,5011,0,1
1121087678093697025,2019-04-24 16:25:05,jacklondonlodge,79,0,0
1121087006321389568,2019-04-24 16:22:25,ExperianMktg_US,144,1,0
1121086659439755265,2019-04-24 16:21:03,nosugarblues,1325,0,0
1121086212717142018,2019-04-24 16:19:16,SKRLight,2412,1,0
1121086170862112774,2019-04-24 16:19:06,itinerarias,187,0,0
1121085909594722304,2019-04-24 16:18:04,TravelEservicis,4920,0,0
1121085794586898433,2019-04-24 16:17:36,Ezdanhotels,523,0,0
1121085672637353984,2019-04-24 16:17:07,shahrxze,553,8,0
1121085659056357382,2019-04-24 16:17:04,Best_of_Tara,22528,1,0
1121085522728902656,2019-04-24 16:16:32,ShallowsResort,212,0,1
1121085458715480064,2019-04-24 16:16:16,bestforluxury,493,1,2
1121084406020464640,2019-04-24 16:12:05,BradPhoenixwing,10784,0,0
1121083449006329856,2019-04-24 16:08:17,Won_Portugal,300,1,0
1121083274602926081,2019-04-24 16:07:36,primland,1387,0,0
1121083152884043776,2019-04-24 16:07:07,UAENewsArabic,704392,4,0
1121083145917321217,2019-04-24 16:07:05,MetroDubai,13143,4,0
1121083145351155712,2019-04-24 16:07:05,UAEBusinessNews,32778,4,0
1121083145246240768,2019-04-24 16:07:05,UAENews,170162,4,0
1121083023326371840,2019-04-24 16:06:36,MariCar37445591,20,1,0
1121082542965313537,2019-04-24 16:04:41,TOCorporateRun,6496,2,0
1121082406469922816,2019-04-24 16:04:09,DubaiTrends,11429,4,6
1121082090945241093,2019-04-24 16:02:53,HeathrowTube,342,5,0
1121081979326406657,2019-04-24 16:02:27,GatwickShuttles,1428,5,0
1121081960166821891,2019-04-24 16:02:22,AuthorCoupons,181,8,0
1121081909893836801,2019-04-24 16:02:10,heathrowshutle,3412,5,0
1121081866818326528,2019-04-24 16:02:00,trendingwwwandw,21004,2,2
1121081865945923585,2019-04-24 16:02:00,Travelling_uk,10044,5,0
1121081852629069826,2019-04-24 16:01:57,fishnfins,199,1,0
1121081752196407296,2019-04-24 16:01:33,heathrowshuttle,5229,5,7
1121081664820731906,2019-04-24 16:01:12,bestforluxury,493,0,0
1121081576274767872,2019-04-24 16:00:51,arabnewspk,22208,8,7
1121081484977287168,2019-04-24 16:00:29,HiexGlobe,4,0,0
1121081484939603969,2019-04-24 16:00:29,PinetopComfort,12,0,0
1121081461786861568,2019-04-24 16:00:23,JohnDoeSJ,12,2,0
1121081380841185281,2019-04-24 16:00:04,MusafirNamah,3036,0,1
1121081368849670146,2019-04-24 16:00:01,SheratonAbuja,4563,0,0
1121081198422441985,2019-04-24 15:59:21,americarealtor,577,0,1
1121080975621066752,2019-04-24 15:58:27,LukasCahya,167,0,0
1121080950316728321,2019-04-24 15:58:21,xanagolfe,1054,1,0
1121080721290870785,2019-04-24 15:57:27,CalgaryHi,264,1,2
1121080602097270784,2019-04-24 15:56:58,bestforluxury,493,0,0
1121079739190394880,2019-04-24 15:53:33,Kiscol_Grands,8573,0,0
1121079215431081984,2019-04-24 15:51:28,lee_clarkelee52,5723,0,0
1121079127501623296,2019-04-24 15:51:07,XrayDave23,78,0,0
1121078846730768385,2019-04-24 15:50:00,davidhboggs,2731,0,0
1121077600686870529,2019-04-24 15:45:03,bestforluxury,493,0,0
1121077425452896257,2019-04-24 15:44:21,maracarrizoscal,131,0,0
1121077290832736259,2019-04-24 15:43:49,natsjobs,640,0,0
1121077126919282688,2019-04-24 15:43:10,Hiltons_Ottawa,128,0,0
1121074964004782081,2019-04-24 15:34:34,HotelsAvailable,28638,1,3
1121074531727237120,2019-04-24 15:32:51,Ohm_Culture,4,0,0
1121074351783149568,2019-04-24 15:32:08,MyTourizo,55,0,0
1121074004771647489,2019-04-24 15:30:45,SaviTravels,487,0,0
1121073853189509121,2019-04-24 15:30:09,GrandBeachMiami,2018,1,3
1121073834017398785,2019-04-24 15:30:05,VennersLtd,765,0,0
1121073581797068800,2019-04-24 15:29:05,bestforluxury,493,0,0
1121073049187561472,2019-04-24 15:26:58,bestforluxury,493,0,0
1121072991306231809,2019-04-24 15:26:44,Nitro_Coldbrew,58,0,0
1121071732918575104,2019-04-24 15:21:44,hotel_faust,77,0,0
1121071625942659072,2019-04-24 15:21:18,rah_six_colors,540,8,0
1121071544481067008,2019-04-24 15:20:59,HotelsAvailable,28638,1,2
1121071323344715777,2019-04-24 15:20:06,Springboard_UK,9218,2,4
1121071317749501954,2019-04-24 15:20:05,LS_Travel,2748,0,0
1121071201118511105,2019-04-24 15:19:37,surendramohan,4715,1,0
1121071146844090368,2019-04-24 15:19:24,diArchitects,1627,1,1
1121071006070771712,2019-04-24 15:18:50,Kevinctyler2,1641,0,0
1121070535704629249,2019-04-24 15:16:58,SuperyachtVIP,230,1,0
1121070063837241345,2019-04-24 15:15:06,LivingSafely,7527,0,0
1121070045352820736,2019-04-24 15:15:01,bestforluxury,493,0,0
1121069921478299648,2019-04-24 15:14:32,jordanphoenix21,1397,0,3
1121068877654515712,2019-04-24 15:10:23,Skyosky1,2830,1,2
1121068845341577216,2019-04-24 15:10:15,dhigufaru,513,0,2
1121068823300362240,2019-04-24 15:10:10,YCTan888,4945,0,1
1121068817273303040,2019-04-24 15:10:09,BizForSaleUS,2528,0,0
1121068722175791106,2019-04-24 15:09:46,travellty,9,0,0
1121068208600043520,2019-04-24 15:07:44,TresRiosResort,14785,2,1
1121068128883101696,2019-04-24 15:07:25,jeffpecor,482,0,1
1121068028182126594,2019-04-24 15:07:01,CarryonMiami,0,0,1
1121068003284570112,2019-04-24 15:06:55,EthicsSuite,595,0,0
1121067777786302465,2019-04-24 15:06:01,drrcorreia,218,0,1
1121067162104410115,2019-04-24 15:03:34,natsjobs,640,0,0
1121067159025848320,2019-04-24 15:03:33,HotelsAvailable,28638,1,2
1121067156656017413,2019-04-24 15:03:33,jordanphoenix21,1397,0,3
1121066969099161601,2019-04-24 15:02:48,abbstudios90,1,0,0
1121066832629309445,2019-04-24 15:02:15,Aptech,731,0,0
1121066797095170048,2019-04-24 15:02:07,DanceStarsFest,50,0,0
1121066592903806976,2019-04-24 15:01:18,StayNTouchInc,2518,0,0
1121066319212945415,2019-04-24 15:00:13,FlyingDSoton,65,0,0
1121066282730819584,2019-04-24 15:00:04,Skyosky1,2830,1,0
1121066269959237632,2019-04-24 15:00:01,trendingwwwandw,21004,2,2
1121066025099784192,2019-04-24 14:59:03,iamsurawee,10,0,0
1121065994980610048,2019-04-24 14:58:56,PaisteNation,55069,0,7
1121065930942033922,2019-04-24 14:58:40,WexInsurances,1882,1,1
1121065909081321473,2019-04-24 14:58:35,ValentineGirls,1657,0,0
1121065719591002112,2019-04-24 14:57:50,AishwaryaKularn,6,2,0
1121065662284292097,2019-04-24 14:57:36,bestforluxury,493,0,0
1121065573339807744,2019-04-24 14:57:15,ioCuoco,1842,1,1
1121065463952183297,2019-04-24 14:56:49,missangelfarrah,12,1,1
1121065181423947776,2019-04-24 14:55:42,nextstopmv,54,1,0
1121065095684030465,2019-04-24 14:55:21,briancoombs10,25,0,0
1121065065430564864,2019-04-24 14:55:14,JVD_officiel,90,0,1
1121064675158974465,2019-04-24 14:53:41,evafairlie,564,1,0
1121064497488302080,2019-04-24 14:52:59,InvestoInter,38,0,0
1121064418517880832,2019-04-24 14:52:40,jordanphoenix21,1397,0,2
1121064054381006849,2019-04-24 14:51:13,bestforluxury,493,0,0
1121063795479072774,2019-04-24 14:50:11,tmj_vav_jobs,591,0,0
1121063762830725120,2019-04-24 14:50:04,ombriaresort,142,1,4
1121062898791534592,2019-04-24 14:46:38,SouthbridgeHCC,733,0,1
1121062794802147329,2019-04-24 14:46:13,RHWHotels,39,0,0
1121062552044220416,2019-04-24 14:45:15,GlobalEAT,206,0,0
1121062242294870016,2019-04-24 14:44:01,KBRHcatering,102,0,1
1121061999763435522,2019-04-24 14:43:03,MrsOscarWilde,55,1,0
1121061974748561411,2019-04-24 14:42:57,hannu_harjunmaa,10855,1,0
1121061265647001602,2019-04-24 14:40:08,Journal_Palaces,3871,0,0
1121060752423624704,2019-04-24 14:38:06,chef_b4_gaming,4965,4,0
1121060455936614402,2019-04-24 14:36:55,bestforluxury,493,0,0
1121060213107257344,2019-04-24 14:35:57,kimsalsan,2335,2,0
1121060188591730689,2019-04-24 14:35:51,TheBBDirectory,41177,0,1
1121059989433606146,2019-04-24 14:35:04,mgmsgomes,80,2,0
1121059770079703041,2019-04-24 14:34:12,Naturionhotel,4,0,2
1121059393225646085,2019-04-24 14:32:42,TelalAlAin,132,0,0
1121059376834519042,2019-04-24 14:32:38,TrackMyShuttle,0,0,0
1121059321809268736,2019-04-24 14:32:25,andy_wright99,903,4,4
1121059134936244224,2019-04-24 14:31:40,bookbootdotcom,1684,2,0
1121058272843186176,2019-04-24 14:28:15,StellaSanLF,1531,19,0
1121057936648941569,2019-04-24 14:26:55,HospitalityTek,2440,0,0
1121057837441069057,2019-04-24 14:26:31,adekleine,678,5,0
1121057336997625856,2019-04-24 14:24:32,Terre_Blanche,5254,1,2
1121057027118305281,2019-04-24 14:23:18,bestforluxury,493,0,0
1121056955873800198,2019-04-24 14:23:01,bestforluxury,493,0,0
1121056885271085062,2019-04-24 14:22:44,capewinereview,9761,0,0
1121056695415918592,2019-04-24 14:21:59,DeborahCFoster,1226,1,0
1121056686897336321,2019-04-24 14:21:57,jayney11moo,691,5,0
1121055835952644097,2019-04-24 14:18:34,natsjobs,640,0,0
1121055471694073856,2019-04-24 14:17:07,StellaSanLF,1531,10,0
1121054961943687168,2019-04-24 14:15:05,turleyplanning,4445,0,8
1121054949545336833,2019-04-24 14:15:02,bestforluxury,493,0,0
1121054449131089922,2019-04-24 14:13:03,UAENewsArabic,704392,4,0
1121053818332925953,2019-04-24 14:10:33,UAENews,170162,4,0
1121053817095593985,2019-04-24 14:10:32,MetroDubai,13143,4,0
1121053816227373063,2019-04-24 14:10:32,UAEBusinessNews,32778,4,0
1121053769469452288,2019-04-24 14:10:21,VerveConnect,47,2,0
1121053689496657926,2019-04-24 14:10:02,FutureFocusCork,504,0,0
1121053612497457152,2019-04-24 14:09:44,takako_urata,431,8,0
1121053128244236288,2019-04-24 14:07:48,Travelling_uk,10044,5,0
1121053105653571584,2019-04-24 14:07:43,BSpodNetwork,15542,1,0
1121053085126791168,2019-04-24 14:07:38,GatwickShuttles,1428,5,0
1121053080773173248,2019-04-24 14:07:37,MagicOurWay,2070,1,0
1121053040071663616,2019-04-24 14:07:27,heathrowshutle,3412,5,0
1121053000129294336,2019-04-24 14:07:18,HeathrowTube,342,5,0
1121052993669992448,2019-04-24 14:07:16,pigdaddy63,1255,1,0
1121052955850027008,2019-04-24 14:07:07,bestforluxury,493,1,2
1121052955279491077,2019-04-24 14:07:07,LimerickSavoy,38,0,2
1121052886157234176,2019-04-24 14:06:50,hsWKw7GSytyCYCs,143,8,0
1121052802535399431,2019-04-24 14:06:30,kimsalsan,2335,2,0
1121052731588870144,2019-04-24 14:06:14,instoreradiopro,812,1,2
1121052673585770496,2019-04-24 14:06:00,bookbootdotcom,1684,2,0
1121052595714514944,2019-04-24 14:05:41,heathrowshuttle,5229,5,6
1121052569357340672,2019-04-24 14:05:35,optimumventure1,4,0,0
1121052563262988288,2019-04-24 14:05:33,DubaiTrends,11429,4,7
1121052496321847296,2019-04-24 14:05:17,CA_ATL_HRTA2,208,0,0
1121052382597656578,2019-04-24 14:04:50,capewinereview,9761,0,2
1121051922725609473,2019-04-24 14:03:01,Andoux,331,8,23
1121051812713263104,2019-04-24 14:02:34,bo_lin,205,0,0
1121051629208387584,2019-04-24 14:01:51,travlsearchguru,0,0,0
1121051440892522497,2019-04-24 14:01:06,SavantisLLC,2033,0,0
1121051435104382976,2019-04-24 14:01:04,nskcomplete,328,0,0
1121051419371556864,2019-04-24 14:01:01,qubapalacehotel,19,0,0
1121051371569078273,2019-04-24 14:00:49,drrcorreia,218,0,0
1121051244506828801,2019-04-24 14:00:19,HerbertPark,1986,0,2
1121051225959686144,2019-04-24 14:00:15,InStyleDecorTEX,3698,0,0
1121051190026960896,2019-04-24 14:00:06,HospitalityMatt,1898,1,0
1121051173040136192,2019-04-24 14:00:02,gomingotravel,507,0,0
1121051167235223553,2019-04-24 14:00:01,trendingwwwandw,21004,2,2
1121050728095801346,2019-04-24 13:58:16,ZikinhaCarla,12,0,0
1121050362092429313,2019-04-24 13:56:49,2look4beds,2022,0,0
1121049955118903296,2019-04-24 13:55:12,MiitravelUk,4779,2,2
1121049905672232961,2019-04-24 13:55:00,FranchiseIndia,8272,0,1
1121049661249179649,2019-04-24 13:54:01,NazakiResidence,218,1,2
1121049317995884546,2019-04-24 13:52:40,YaronFarzan,25,2,0
1121049218435756033,2019-04-24 13:52:16,AnnaisBerthu,44,6,0
1121048920967327745,2019-04-24 13:51:05,bestforluxury,493,0,0
1121048886762668034,2019-04-24 13:50:57,MeritLefkosa_,308,2,0
1121048847298568192,2019-04-24 13:50:47,RealValEwe,108,1,0
1121048833432145920,2019-04-24 13:50:44,MoodyMiscreant,317,0,0
1121048673444618242,2019-04-24 13:50:06,lightdesint,1074,0,2
1121048653408477186,2019-04-24 13:50:01,LansdowneSussex,945,1,2
1121048647536402432,2019-04-24 13:50:00,AreMorch,9281,0,0
1121048480276000768,2019-04-24 13:49:20,bestforluxury,493,0,0
1121048313006964738,2019-04-24 13:48:40,Plasc18,490,0,0
1121047937944051714,2019-04-24 13:47:11,ParkinsonoLimit,9,0,0
1121047459944390656,2019-04-24 13:45:17,trossachsdirect,560,1,0
1121046996855320577,2019-04-24 13:43:26,MoodyMiscreant,317,0,0
1121046905776160768,2019-04-24 13:43:05,GivingSam,6675,0,0
1121046685797494784,2019-04-24 13:42:12,cr2raw,34,6,0
1121046619053490176,2019-04-24 13:41:56,bed__breakfast,362,0,0
1121046322516254720,2019-04-24 13:40:45,GoadbyTia,101,3,0
1121045662001455104,2019-04-24 13:38:08,NorthMarq,1294,0,0
1121045505956511744,2019-04-24 13:37:31,CyrusKlaesi,308,5,0
1121045433244057600,2019-04-24 13:37:13,bestforluxury,493,0,0
