locality,price_per_night,Datum
Teplice, 63,2019-04-14 07-01
Teplice, 69,2019-04-14 07-01
Teplice, 163,2019-04-14 07-01
Teplice, 66,2019-04-14 07-01
Teplice, 68,2019-04-14 07-01
Teplice, 34,2019-04-14 07-01
Teplice, 45,2019-04-14 07-01
Teplice, 33,2019-04-14 07-01
Teplice, 48,2019-04-14 07-01
Teplice, 56,2019-04-14 07-01
Teplice, 64,2019-04-14 07-01
Teplice, 51,2019-04-14 07-01
Teplice, 34,2019-04-14 07-01
Teplice, 39,2019-04-14 07-01
Teplice, 49,2019-04-14 07-01
Teplice, 75,2019-04-14 07-01
Teplice, 61,2019-04-14 07-01
Teplice, 60,2019-04-14 07-01
Teplice, 35,2019-04-14 07-01
Teplice, 46,2019-04-14 07-01
Teplice, 38,2019-04-14 07-01
Teplice, 29,2019-04-14 07-01
Teplice, 120,2019-04-14 07-01
Teplice, 53,2019-04-14 07-01
Teplice, 74,2019-04-14 07-01
Teplice, 64,2019-04-14 07-01
Teplice, 78,2019-04-14 07-01
Teplice, 103,2019-04-14 07-01
Teplice, 79,2019-04-14 07-01
Teplice, 37,2019-04-14 07-01
,,2019-04-14 07-01
