price_per_night,timestamp
 326,2019-05-12 01:12:00.931499
