price_per_night,timestamp
 78,2019-05-10 00:12:01.223860
