price_per_night,timestamp
 257,2019-04-20 21:20:01.267948
