price_per_night,timestamp
 360,2019-05-07 11:12:01.754798
