price_per_night,timestamp
 544,2019-04-27 16:20:01.287569
