price_per_night,timestamp
 102,2019-05-01 16:12:01.628192
