price_per_night,timestamp
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 233,2019-04-21 20:20:01.508109
 233,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 378,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 233,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
 235,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
0,2019-04-21 20:20:01.508109
