price_per_night,timestamp
 149,2019-04-27 00:20:01.533646
 153,2019-05-07 20:12:01.263617
 148,2019-04-30 06:13:01.647053
 155,2019-05-06 08:12:01.387399
 148,2019-04-30 23:12:02.178945
 148,2019-05-01 02:12:01.900668
 159,2019-05-01 17:12:01.640198
 162,2019-05-09 17:12:01.399506
 155,2019-05-06 05:12:01.392267
 159,2019-05-11 19:12:01.378384
 155,2019-05-04 19:12:01.128535
 148,2019-04-28 04:20:01.183943
 168,2019-05-10 11:12:01.800138
 131,2019-04-28 05:20:01.363352
 148,2019-04-29 14:20:01.072528
 153,2019-05-07 22:12:01.192771
 164,2019-04-30 16:12:01.363416
 148,2019-04-30 03:13:01.254799
 135,2019-05-07 18:12:01.522979
 157,2019-05-06 11:12:01.462061
 133,2019-04-26 09:20:01.831938
 155,2019-05-06 00:12:01.135520
 133,2019-05-10 14:12:01.447659
 165,2019-05-09 20:12:00.984044
 133,2019-04-27 08:20:00.961811
 149,2019-04-25 14:20:00.920720
 133,2019-04-26 00:20:01.795110
 155,2019-05-07 06:12:01.532651
 148,2019-04-29 06:20:01.931805
 149,2019-04-25 03:20:01.760917
 131,2019-04-28 19:20:01.196855
 155,2019-05-07 03:12:01.654121
 155,2019-05-02 21:12:01.231451
 151,2019-04-24 19:20:01.061854
 155,2019-05-05 07:12:01.212889
 140,2019-04-27 02:20:01.152441
 138,2019-04-25 05:20:01.636860
 128,2019-05-06 12:12:00.956550
 134,2019-04-27 07:20:01.137215
 155,2019-05-02 18:12:01.265061
 133,2019-04-24 02:20:01.309454
 155,2019-05-07 01:12:01.333003
 162,2019-05-08 10:12:01.260568
 133,2019-04-26 11:20:01.230904
 135,2019-05-08 17:12:00.780431
 149,2019-04-25 12:20:01.137342
 128,2019-05-04 07:12:01.398161
 128,2019-05-05 02:12:01.412840
 164,2019-04-30 20:12:02.045191
 148,2019-04-30 11:10:01.656297
 133,2019-04-25 08:20:01.365052
 149,2019-04-25 17:20:00.913439
 155,2019-05-07 12:12:01.281604
 159,2019-05-05 18:12:01.000201
 162,2019-05-01 10:12:01.735238
 150,2019-04-30 18:12:01.821418
 133,2019-04-27 01:20:01.038571
 148,2019-04-30 10:13:01.917899
 135,2019-05-07 13:12:00.773843
 164,2019-04-30 15:12:01.509864
 133,2019-04-24 11:20:01.308713
 148,2019-04-27 19:20:00.999313
 148,2019-04-30 02:36:01.521678
 148,2019-04-29 03:20:01.018048
 160,2019-05-10 10:12:01.366390
 155,2019-05-04 22:12:00.934247
 135,2019-05-08 13:12:01.156853
 155,2019-05-10 16:12:01.377886
 133,2019-04-26 10:20:01.729785
 161,2019-05-05 19:12:01.029975
 129,2019-05-01 16:12:01.634153
 156,2019-05-04 12:12:01.419469
 165,2019-04-23 20:20:00.970738
 133,2019-05-11 17:12:01.166979
 148,2019-04-29 10:20:01.313901
 133,2019-04-26 04:20:01.454228
 162,2019-05-09 13:12:01.692449
 161,2019-05-05 13:12:01.242875
 161,2019-05-03 04:12:01.786185
 162,2019-05-08 20:12:01.649844
 156,2019-05-04 01:12:00.837180
 148,2019-04-29 12:20:01.581651
 133,2019-04-23 12:20:01.090720
 133,2019-05-10 04:12:01.110274
 153,2019-05-08 01:12:01.521417
 133,2019-04-23 22:20:01.807987
 145,2019-05-02 07:12:02.124806
 148,2019-04-30 10:26:45.353300
 149,2019-04-25 07:20:01.053067
 149,2019-04-26 23:20:01.599948
 155,2019-05-07 05:12:01.720437
 133,2019-04-25 09:20:01.817283
 136,2019-04-30 03:09:02.159444
 155,2019-05-05 00:12:00.884891
 155,2019-05-05 05:12:01.490937
 162,2019-05-08 09:12:00.877334
 135,2019-05-09 05:12:01.389532
 162,2019-05-01 05:12:02.191499
 153,2019-05-07 19:12:01.646591
 149,2019-04-24 15:20:00.961472
 131,2019-04-28 09:20:01.094992
 133,2019-04-23 09:20:01.821578
 150,2019-05-01 19:12:01.433714
 133,2019-05-10 02:12:01.174671
 156,2019-05-02 08:12:01.665680
 162,2019-05-08 19:12:00.834605
 133,2019-04-25 19:20:01.125846
 133,2019-05-10 20:12:01.631730
 156,2019-05-02 03:12:00.907757
 159,2019-05-04 05:12:01.127764
 160,2019-05-11 06:12:01.311248
 155,2019-05-04 23:12:00.790633
 149,2019-04-24 21:20:01.458887
 155,2019-05-06 09:12:01.004298
 136,2019-05-03 07:12:01.307681
 159,2019-05-01 20:51:00.824488
 131,2019-04-29 05:20:01.094951
 159,2019-05-11 14:12:01.175648
 133,2019-04-24 13:20:01.431021
 159,2019-04-27 04:20:01.713683
 155,2019-05-11 03:12:01.637545
 156,2019-05-03 15:12:01.172020
 149,2019-04-26 19:20:01.839619
 160,2019-05-10 23:12:01.595138
 155,2019-05-04 17:12:01.293007
 157,2019-05-09 15:12:01.516078
 159,2019-05-11 13:12:01.547288
 149,2019-04-25 00:20:01.034622
 156,2019-05-02 04:12:00.861830
 133,2019-04-26 08:20:01.356409
 164,2019-05-11 15:12:01.126050
 153,2019-05-07 16:12:01.028505
 156,2019-05-02 06:12:01.279354
 133,2019-04-26 07:20:01.191154
 128,2019-05-02 19:12:01.492208
 133,2019-04-24 07:20:01.508606
 148,2019-05-01 00:12:01.756072
 133,2019-04-25 11:20:01.546036
 155,2019-05-03 11:12:00.736604
 160,2019-05-10 00:12:01.223860
 164,2019-05-12 07:12:01.718866
 135,2019-05-08 05:12:01.374776
 145,2019-05-02 05:12:01.024599
 155,2019-05-05 09:12:01.002244
 159,2019-04-27 12:20:01.003229
 168,2019-05-08 16:12:01.176257
 155,2019-05-06 10:12:01.668156
 131,2019-04-28 13:20:01.522147
 159,2019-05-04 02:12:01.529307
 156,2019-05-03 19:12:01.349440
 162,2019-05-08 14:12:01.534864
 133,2019-04-23 11:20:01.137410
 135,2019-05-07 14:12:01.658250
 155,2019-05-06 23:12:01.058287
 148,2019-05-01 01:12:02.260831
 149,2019-04-26 16:20:01.240066
 148,2019-04-30 00:20:01.244385
 155,2019-05-05 23:12:01.512107
 155,2019-05-05 03:12:01.464035
 159,2019-05-06 16:12:01.357483
 128,2019-05-02 22:12:01.562561
 135,2019-05-07 15:12:01.356435
 159,2019-04-27 10:20:00.995652
 159,2019-04-27 15:20:01.869596
 157,2019-05-06 17:12:01.513895
 159,2019-05-01 21:12:01.350664
 160,2019-05-10 13:12:01.640869
 159,2019-05-11 18:12:01.510429
 169,2019-05-09 11:12:01.126873
 155,2019-05-03 00:12:01.451526
 155,2019-05-04 14:12:01.302858
 148,2019-04-30 02:20:02.057568
 133,2019-04-26 13:20:01.263294
 128,2019-05-03 21:12:01.123989
 133,2019-04-24 05:20:01.100760
 164,2019-04-25 18:20:01.259476
 135,2019-05-07 09:12:01.170696
 155,2019-05-07 10:12:01.653838
 128,2019-05-05 06:12:00.771565
 155,2019-05-03 09:12:00.881036
 161,2019-05-03 06:12:01.629465
 160,2019-05-03 14:12:01.052720
 148,2019-04-28 06:20:01.021836
 148,2019-04-30 21:12:02.150881
 133,2019-04-23 23:20:01.609027
 135,2019-05-09 00:12:00.809394
 148,2019-04-29 21:20:01.926694
 155,2019-05-07 02:12:01.613608
 162,2019-05-09 16:12:01.134980
 151,2019-04-23 13:20:01.402832
 159,2019-05-11 21:12:00.879640
 162,2019-05-01 09:12:01.301152
 164,2019-04-30 19:12:01.613551
 134,2019-04-28 18:20:01.146409
 153,2019-05-07 17:12:01.586705
 148,2019-04-27 21:20:01.355039
 162,2019-05-02 12:12:01.763474
 149,2019-04-24 00:20:01.233470
 159,2019-04-27 09:20:01.527672
 148,2019-04-29 04:20:01.551077
 162,2019-05-09 04:12:01.698787
 165,2019-04-24 01:20:01.392921
 146,2019-05-11 16:12:00.898658
 155,2019-05-05 21:12:00.762342
 151,2019-05-01 11:12:02.012289
 159,2019-05-12 06:12:01.307160
 131,2019-04-30 09:13:01.369944
 148,2019-04-30 03:07:01.921252
 156,2019-05-02 17:12:01.593326
 133,2019-04-23 15:20:01.498959
 148,2019-04-27 20:20:01.513924
 156,2019-05-01 23:12:01.288315
 133,2019-04-27 06:20:01.206904
 138,2019-04-24 17:20:01.332952
 160,2019-05-11 07:12:01.486799
 148,2019-04-29 02:20:01.404103
 135,2019-05-09 10:12:01.689507
 155,2019-05-05 15:12:01.433095
 131,2019-04-30 08:13:01.601375
 156,2019-05-04 09:12:01.734851
 136,2019-04-26 18:20:01.843524
 148,2019-04-28 03:20:01.677044
 145,2019-05-02 10:12:01.518839
 155,2019-05-03 10:12:00.804662
 149,2019-04-25 20:20:01.595336
 162,2019-05-09 03:12:01.061738
 159,2019-05-01 18:12:01.084057
 155,2019-05-06 21:12:01.175077
 128,2019-05-06 02:12:01.478906
 162,2019-05-09 06:12:01.117651
 131,2019-04-29 09:20:01.703995
 135,2019-05-07 23:12:01.144525
 149,2019-04-26 01:20:01.650668
 155,2019-05-06 03:12:00.796032
 155,2019-05-07 07:12:01.415721
 162,2019-05-09 02:12:01.124211
 155,2019-05-04 13:12:01.252282
 133,2019-05-10 18:12:01.774816
 133,2019-04-26 12:20:00.897716
 162,2019-05-08 23:12:01.359309
 149,2019-04-25 23:20:02.108452
 133,2019-04-24 09:20:01.376897
 149,2019-04-27 03:20:01.825567
 148,2019-04-30 07:13:01.466702
 148,2019-04-30 02:41:01.609263
 128,2019-05-05 20:12:01.662736
 148,2019-04-30 14:12:01.340492
 148,2019-04-28 08:20:01.679335
 156,2019-05-02 15:12:01.040276
 128,2019-05-06 18:12:01.450538
 156,2019-05-02 16:12:01.127081
 148,2019-04-30 13:12:01.419350
 133,2019-05-10 01:12:01.587114
 133,2019-05-10 15:12:01.172501
 148,2019-04-29 18:20:01.422488
 133,2019-04-24 03:20:01.751988
 155,2019-05-07 08:12:01.117059
 155,2019-05-06 19:12:00.894356
 133,2019-05-10 19:12:01.464486
 133,2019-04-26 06:20:01.518259
 159,2019-05-04 06:12:00.833842
 148,2019-04-28 17:20:01.877449
 134,2019-04-28 15:20:01.821202
 133,2019-05-10 03:12:01.337562
 162,2019-05-09 07:12:01.437028
 128,2019-05-05 11:12:01.021744
 155,2019-05-06 01:12:01.519192
 133,2019-04-23 16:20:01.692296
 162,2019-05-08 06:12:00.871176
 133,2019-04-23 08:57:00.650075
 160,2019-05-11 00:12:01.321480
 149,2019-04-25 22:20:01.026978
 160,2019-05-01 22:12:01.264260
 136,2019-05-03 08:12:01.160234
 155,2019-05-04 15:12:01.117309
 159,2019-05-11 12:12:01.347357
 133,2019-05-12 04:12:01.085922
0,2019-05-11 23:12:00.950392
 159,2019-05-04 03:12:01.336439
 148,2019-04-30 12:10:01.625413
 148,2019-04-28 10:20:01.330874
 133,2019-05-10 17:12:00.895317
 151,2019-05-01 06:12:01.306597
 148,2019-04-29 08:20:01.362971
 153,2019-05-08 00:12:00.980040
 135,2019-05-07 04:12:01.386418
 156,2019-05-04 10:12:01.568088
 131,2019-04-28 00:20:01.272538
 133,2019-04-24 04:20:01.166113
 167,2019-04-29 07:20:01.533411
 143,2019-05-03 12:12:01.186894
 149,2019-04-26 20:20:01.435899
 135,2019-05-09 22:12:00.999745
 133,2019-05-10 08:12:01.238189
 155,2019-05-06 20:12:01.752875
 133,2019-05-11 10:12:01.592729
 159,2019-05-12 09:12:01.417633
 155,2019-05-02 23:12:01.752867
 128,2019-05-03 13:12:00.894348
 148,2019-04-28 11:20:01.484490
 165,2019-05-09 19:12:01.680946
 165,2019-04-23 21:20:01.507421
 128,2019-05-06 22:12:01.361889
 133,2019-05-10 21:12:00.934145
 149,2019-04-26 22:20:01.496908
 133,2019-04-26 03:20:01.482164
 144,2019-04-29 13:20:01.380760
 128,2019-05-04 16:12:01.513536
 148,2019-04-29 01:20:01.291022
 136,2019-04-29 16:20:01.398738
 133,2019-04-25 21:20:01.533905
 148,2019-04-30 04:13:02.046272
 156,2019-05-02 01:12:01.191907
 155,2019-05-04 18:12:01.422773
 146,2019-05-12 08:12:01.493572
 155,2019-05-06 04:12:00.794909
 155,2019-05-05 04:12:00.905717
 159,2019-05-11 22:12:00.883617
 149,2019-04-26 02:20:01.845055
 162,2019-05-09 08:12:01.524020
 155,2019-05-05 01:12:01.133631
 160,2019-05-11 05:12:01.513439
 151,2019-04-23 17:20:01.621761
 148,2019-04-30 02:49:01.907332
 160,2019-05-10 09:12:01.256253
 133,2019-04-24 14:20:01.389675
 156,2019-05-02 02:12:01.285853
 133,2019-05-12 02:12:01.092347
 159,2019-05-01 12:12:02.426328
 155,2019-05-05 12:12:01.506042
 149,2019-04-24 18:20:01.155983
 134,2019-04-25 16:20:01.691026
 162,2019-05-01 04:12:02.205758
 156,2019-05-03 22:12:02.103721
 128,2019-05-02 13:12:01.251302
 160,2019-05-11 02:12:01.657948
 138,2019-04-24 16:20:01.041631
 151,2019-04-23 14:20:01.159459
 159,2019-05-02 14:12:01.015109
 135,2019-05-08 04:12:01.088730
 156,2019-05-03 23:12:01.417789
 131,2019-04-27 23:20:00.995407
 131,2019-04-28 22:20:01.351439
 136,2019-04-26 17:20:01.518100
 133,2019-04-29 11:20:01.541828
 150,2019-04-26 21:20:01.308907
 159,2019-05-04 04:12:01.224729
 128,2019-05-06 15:12:01.683095
 135,2019-04-30 01:20:01.462084
 154,2019-05-10 22:12:01.040300
 162,2019-05-08 07:12:01.539407
 162,2019-05-08 11:12:01.134305
 156,2019-05-02 09:12:01.840574
 135,2019-05-08 08:12:00.756792
 148,2019-04-28 14:20:01.708604
 148,2019-04-30 05:13:01.044033
 133,2019-04-24 08:20:01.591799
 156,2019-05-02 11:12:01.288364
 133,2019-04-26 14:20:01.675773
 151,2019-05-01 07:12:01.799314
 159,2019-04-27 14:20:01.239271
 149,2019-04-25 06:20:01.105964
 136,2019-05-03 16:12:01.427251
 131,2019-04-27 11:20:01.150147
 131,2019-04-27 22:20:01.269692
 150,2019-04-30 17:12:02.208219
 157,2019-05-06 13:12:01.705931
 159,2019-05-12 05:12:01.623704
 131,2019-04-28 23:20:01.204961
 166,2019-04-24 20:20:01.533605
 148,2019-04-29 15:20:01.749594
0,2019-05-10 12:12:01.650515
 155,2019-05-05 10:12:01.661101
 148,2019-04-28 07:20:01.645610
 134,2019-04-28 16:20:01.421895
 133,2019-04-28 02:20:01.105446
 155,2019-05-05 08:12:01.731433
 162,2019-05-01 08:12:01.557989
 155,2019-05-05 16:12:00.867928
 162,2019-05-09 14:12:01.591317
 148,2019-04-28 01:20:01.461564
 128,2019-05-06 07:12:01.614958
 161,2019-05-03 01:12:01.440835
 149,2019-04-24 23:20:01.538001
 153,2019-05-08 02:12:01.351575
 133,2019-05-11 20:12:00.718135
 156,2019-05-03 20:12:01.417073
 153,2019-05-07 21:12:01.495635
 131,2019-04-28 21:20:01.232040
 150,2019-05-01 14:12:01.758065
 162,2019-05-09 09:12:01.723815
 136,2019-04-29 20:20:01.146551
 133,2019-05-10 06:12:01.582882
 133,2019-05-10 05:12:01.597901
 128,2019-05-04 08:12:01.579400
 133,2019-04-24 10:20:01.373861
 148,2019-04-27 16:20:01.272795
 133,2019-04-25 10:20:01.280857
 133,2019-04-27 17:20:01.144385
 134,2019-04-25 13:20:01.834388
 155,2019-05-04 21:12:01.042434
 128,2019-05-05 14:12:01.401782
 189,2019-05-02 00:12:01.499306
 149,2019-04-25 04:20:01.778594
 151,2019-05-03 03:12:01.374021
 159,2019-04-27 13:20:01.791607
 134,2019-04-27 05:20:01.509110
 133,2019-05-12 03:12:01.742515
 133,2019-04-23 10:20:02.059205
 155,2019-05-02 20:12:00.987120
 136,2019-05-08 12:12:00.924308
 155,2019-05-01 03:12:02.104911
 133,2019-04-24 12:20:01.752630
 148,2019-04-29 22:20:01.267835
 159,2019-05-12 00:12:01.403322
 148,2019-04-29 19:20:01.887370
 134,2019-04-25 15:20:01.999888
 153,2019-05-08 03:12:01.157980
 149,2019-04-25 02:20:01.135567
 128,2019-05-03 18:12:00.819381
 165,2019-05-09 21:12:01.646814
 162,2019-05-08 15:12:01.434279
 156,2019-05-03 17:12:01.099996
 148,2019-04-27 18:20:01.884206
 168,2019-04-23 18:20:02.035026
 128,2019-05-05 22:12:01.757739
 159,2019-05-01 13:12:01.331936
 151,2019-04-24 22:20:01.043015
 157,2019-05-06 14:12:01.073456
 133,2019-05-11 09:12:01.288099
 160,2019-05-11 08:12:01.609814
 133,2019-04-30 22:12:01.778781
 155,2019-05-06 06:12:01.698013
 128,2019-05-04 00:12:01.534224
 155,2019-05-07 11:12:01.761869
 149,2019-04-26 05:20:02.159670
 162,2019-05-08 22:12:00.812008
 148,2019-04-29 17:20:01.389936
 150,2019-05-01 15:12:01.282244
 155,2019-05-07 00:12:00.922811
 148,2019-04-28 12:20:01.857206
 139,2019-04-25 01:20:01.018823
 161,2019-05-03 02:12:01.787336
 135,2019-05-09 18:12:01.699019
 159,2019-05-12 01:12:00.931499
 162,2019-05-09 01:12:01.517599
0,2019-05-11 01:12:01.481331
 133,2019-04-24 06:20:01.152819
 148,2019-04-28 20:20:01.736584
 135,2019-05-08 21:12:01.724547
 160,2019-05-11 11:12:01.134429
 162,2019-05-09 12:12:01.532825
 128,2019-05-05 17:12:01.332498
 148,2019-04-29 00:20:01.658775
 128,2019-05-04 11:12:01.448593
 161,2019-05-03 05:12:01.406631
 162,2019-05-08 18:12:01.719990
 148,2019-04-29 23:20:01.970820
 128,2019-05-04 20:12:01.723453
 160,2019-05-09 23:12:01.293160
 149,2019-05-10 07:12:01.590183
 149,2019-04-26 15:20:01.440396
