price_per_night,timestamp
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 161,2019-04-28 05:20:01.363352
 161,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 161,2019-04-28 05:20:01.363352
 161,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
 179,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 161,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 161,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 161,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 161,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 315,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 206,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
 193,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
0,2019-04-28 05:20:01.363352
