price_per_night,timestamp
 112,2019-05-06 18:12:01.450538
