price_per_night,timestamp
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 121,2019-04-25 17:20:00.913439
 121,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 121,2019-04-25 17:20:00.913439
 121,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 121,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 121,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 121,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
 92,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
0,2019-04-25 17:20:00.913439
