price_per_night,timestamp
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
0,2019-05-08 11:12:01.134305
