price_per_night,timestamp
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 170,2019-05-02 17:12:01.593326
 170,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 221,2019-05-02 17:12:01.593326
 221,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 169,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 170,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 301,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 221,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 236,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 223,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 200,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
 214,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
0,2019-05-02 17:12:01.593326
