price_per_night,timestamp
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 100,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 118,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
 112,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
0,2019-04-27 17:20:01.144385
