price_per_night,timestamp
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 739,2019-05-08 16:12:01.176257
 739,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 298,2019-05-08 16:12:01.176257
 298,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 600,2019-05-08 16:12:01.176257
 600,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
 754,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 303,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 290,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 739,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 298,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 600,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 298,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 298,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 298,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 298,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
 737,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
0,2019-05-08 16:12:01.176257
