price_per_night,timestamp
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
 430,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
0,2019-05-04 22:12:00.953945
