price_per_night,timestamp
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
0,2019-04-29 18:20:01.403132
