price_per_night,timestamp
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
 80,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
 60,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
0,2019-04-22 14:20:01.236673
