price_per_night,timestamp
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
 80,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
 63,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
0,2019-05-10 13:12:01.623309
